ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0042254,ribosome biogenesis,108/984,208/4859,2.5492415142838434e-25,8.93509150756487e-22,8.895511178790464e-22,Aatf/Abce1/Bop1/Brix1/Bysl/C1d/C1qbp/Cebpz/Cul4b/Dcaf13/Ddx10/Ddx18/Ddx21/Ddx27/Ddx28/Ddx31/Ddx47/Ddx51/Ddx52/Ddx54/Ddx56/Dhx29/Dhx30/Dimt1/Dkc1/Ebna1bp2/Eral1/Esf1/Fbl/Fbll1/Ftsj3/Gar1/Gnl2/Gtpbp10/Gtpbp4/Imp3/Imp4/Ipo4/Kri1/Krr1/Las1l/Lsg1/Mak16/Mphosph10/Mrm1/Mrpl10/Mrto4/Mybbp1a/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nip7/Nob1/Noc2l/Noc4l/Nol10/Nol11/Nol6/Nol8/Nop10/Nop14/Nop16/Nop2/Nop56/Nop58/Npm1/Nup88/Nvl/Pdcd11/Pes1/Ppan/Pwp2/Rcl1/Riok1/Riok3/Rpf2/Rpl7l1/Rps15/Rps17/Rpusd4/Rrp1/Rrp12/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Sdad1/Srfbp1/Surf6/Tbl3/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Wdr12/Wdr18/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75,108
BP,GO:0006364,rRNA processing,81/984,147/4859,2.6432903965551022e-21,4.632366419962817e-18,4.611846139252718e-18,Bop1/Bysl/C1d/Dcaf13/Ddx10/Ddx18/Ddx21/Ddx27/Ddx47/Ddx51/Ddx52/Ddx54/Ddx56/Dimt1/Dkc1/Ebna1bp2/Esf1/Fbl/Fbll1/Ftsj3/Gar1/Gtpbp4/Imp3/Imp4/Kri1/Krr1/Las1l/Mak16/Mphosph10/Mrm1/Mrto4/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nob1/Nol10/Nol11/Nol6/Nol8/Nop10/Nop14/Nop2/Npm1/Nvl/Pdcd11/Pes1/Pwp2/Rcl1/Riok1/Riok3/Rpf2/Rpl7l1/Rps15/Rps17/Rpusd4/Rrp1/Rrp12/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Srfbp1/Tbl3/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Wdr12/Wdr18/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75,81
BP,GO:0016072,rRNA metabolic process,81/984,151/4859,2.5983874741249825e-20,3.035782698936021e-17,3.022334904113795e-17,Bop1/Bysl/C1d/Dcaf13/Ddx10/Ddx18/Ddx21/Ddx27/Ddx47/Ddx51/Ddx52/Ddx54/Ddx56/Dimt1/Dkc1/Ebna1bp2/Esf1/Fbl/Fbll1/Ftsj3/Gar1/Gtpbp4/Imp3/Imp4/Kri1/Krr1/Las1l/Mak16/Mphosph10/Mrm1/Mrto4/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nob1/Nol10/Nol11/Nol6/Nol8/Nop10/Nop14/Nop2/Npm1/Nvl/Pdcd11/Pes1/Pwp2/Rcl1/Riok1/Riok3/Rpf2/Rpl7l1/Rps15/Rps17/Rpusd4/Rrp1/Rrp12/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Srfbp1/Tbl3/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Wdr12/Wdr18/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75,81
BP,GO:0022613,ribonucleoprotein complex biogenesis,117/984,281/4859,2.5672129598885062e-17,2.2495203561023037e-14,2.2395555163237892e-14,Aatf/Abce1/Bop1/Brix1/Bysl/C1d/C1qbp/Cebpz/Clp1/Cul4b/Dcaf13/Ddx10/Ddx18/Ddx20/Ddx21/Ddx27/Ddx28/Ddx31/Ddx47/Ddx51/Ddx52/Ddx54/Ddx56/Dhx29/Dhx30/Dimt1/Dkc1/Ebna1bp2/Eif2d/Eif2s2/Eif2s3x/Eif5/Eral1/Esf1/Fbl/Fbll1/Ftsj3/Gar1/Gemin5/Gnl2/Gtpbp10/Gtpbp4/Imp3/Imp4/Ipo4/Kri1/Krr1/Las1l/Lsg1/Luc7l/Mak16/Mphosph10/Mrm1/Mrpl10/Mrto4/Mybbp1a/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nip7/Nob1/Noc2l/Noc4l/Nol10/Nol11/Nol6/Nol8/Nop10/Nop14/Nop16/Nop2/Nop56/Nop58/Npm1/Nup88/Nvl/Pdcd11/Pes1/Polr2d/Ppan/Pwp2/Rcl1/Riok1/Riok3/Rpf2/Rpl7l1/Rps15/Rps17/Rpusd4/Rrp1/Rrp12/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Sdad1/Srfbp1/Surf6/Tbl3/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Wdr12/Wdr18/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75,117
BP,GO:0034660,ncRNA metabolic process,115/984,275/4859,3.346773781952611e-17,2.3460884211487803e-14,2.335695807825875e-14,Aars/Bop1/Bysl/C1d/Cars/Clp1/Dcaf13/Ddx10/Ddx18/Ddx21/Ddx27/Ddx47/Ddx51/Ddx52/Ddx54/Ddx56/Dimt1/Dkc1/Ears2/Ebna1bp2/Elac2/Eprs/Esf1/Fbl/Fbll1/Ftsj3/Gar1/Gars/Gatb/Gatc/Grsf1/Gtpbp4/Iars/Iars2/Imp3/Imp4/Ints10/Kri1/Krr1/Lars/Las1l/Mak16/Mars2/Mphosph10/Mrm1/Mrto4/Mto1/Nars/Nars2/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nob1/Nol10/Nol11/Nol6/Nol8/Nop10/Nop14/Nop2/Npm1/Nsun2/Nvl/Pdcd11/Pes1/Ptcd1/Pwp2/Qrsl1/Rcl1/Riok1/Riok3/Rpf2/Rpl7l1/Rps15/Rps17/Rpusd4/Rrp1/Rrp12/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Sars/Srfbp1/Tars2/Tbl3/Thada/Trit1/Trmt1/Trmt10c/Trnt1/Trub2/Tyw1/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Wars/Wars2/Wdr12/Wdr18/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75/Yars/Yars2,115
BP,GO:0034470,ncRNA processing,96/984,222/4859,1.3354025431468418e-15,7.8009765228828e-13,7.766420053564527e-13,Aars/Bop1/Bysl/C1d/Clp1/Dcaf13/Ddx10/Ddx18/Ddx21/Ddx27/Ddx47/Ddx51/Ddx52/Ddx54/Ddx56/Dimt1/Dkc1/Ebna1bp2/Elac2/Esf1/Fbl/Fbll1/Ftsj3/Gar1/Grsf1/Gtpbp4/Imp3/Imp4/Ints10/Kri1/Krr1/Las1l/Mak16/Mphosph10/Mrm1/Mrto4/Mto1/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nob1/Nol10/Nol11/Nol6/Nol8/Nop10/Nop14/Nop2/Npm1/Nsun2/Nvl/Pdcd11/Pes1/Ptcd1/Pwp2/Rcl1/Riok1/Riok3/Rpf2/Rpl7l1/Rps15/Rps17/Rpusd4/Rrp1/Rrp12/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Srfbp1/Tbl3/Thada/Trit1/Trmt1/Trmt10c/Trnt1/Trub2/Tyw1/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Wdr12/Wdr18/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75,96
BP,GO:0042273,ribosomal large subunit biogenesis,31/984,58/4859,1.8492450565234974e-8,9.25943417587837e-6,9.218417086278789e-6,Bop1/Brix1/Ddx18/Ddx28/Dhx30/Ebna1bp2/Ftsj3/Gtpbp4/Las1l/Mak16/Mrto4/Nhp2/Nifk/Nip7/Noc2l/Nop16/Nop2/Npm1/Nvl/Pes1/Ppan/Rpf2/Rpl7l1/Rrp15/Rrs1/Rsl1d1/Sdad1/Surf6/Urb1/Wdr12/Wdr74,31
BP,GO:0140053,mitochondrial gene expression,38/984,83/4859,1.1096999150171012e-7,4.861872752668675e-5,4.840335813528541e-5,C1qbp/Cfh/Chchd1/Ears2/Elac2/Gars/Gatb/Gatc/Gfm1/Iars2/Lrpprc/Mrpl12/Mrpl43/Mrps14/Mrps16/Mrps18a/Mrps18b/Mrps27/Mrps34/Mto1/Noa1/Polrmt/Ptcd1/Qrsl1/Rpusd4/Shmt2/Slc25a33/Supv3l1/Taco1/Tbrg4/Tefm/Trmt10c/Trnt1/Trub2/Uqcc1/Uqcc2/Wars2/Yars2,38
BP,GO:0030150,protein import into mitochondrial matrix,12/984,14/4859,2.7251604035994653e-7,1.0612985794017919e-4,1.0565972792903191e-4,Dnajc15/Dnajc19/Dnlz/Grpel1/Grpel2/Pam16/Timm17a/Timm23/Timm44/Timm50/Tomm20/Tomm40,12
BP,GO:0030490,maturation of SSU-rRNA,20/984,33/4859,4.3155861221809804e-7,1.5126129358244338e-4,1.5059124205294683e-4,Bysl/Dcaf13/Ddx52/Kri1/Nat10/Ngdn/Nob1/Nol10/Nol11/Nop14/Pwp2/Rcl1/Riok1/Riok3/Rrs1/Srfbp1/Tbl3/Utp3/Utp6/Wdr3,20
BP,GO:0000470,maturation of LSU-rRNA,17/984,26/4859,6.939218659895476e-7,2.2110874002666947e-4,2.2012928093352637e-4,Bop1/Ddx18/Ftsj3/Gtpbp4/Las1l/Mak16/Nhp2/Nifk/Nop2/Npm1/Pes1/Rpf2/Rpl7l1/Rrp15/Rsl1d1/Urb1/Wdr12,17
BP,GO:0000959,mitochondrial RNA metabolic process,18/984,30/4859,2.0424391713587752e-6,5.965624413010422e-4,5.939198116714333e-4,Ears2/Elac2/Gars/Grsf1/Lrpprc/Mrpl12/Mto1/Pde12/Polrmt/Slc25a33/Slirp/Supv3l1/Tbrg4/Tefm/Trmt10c/Trnt1/Wars2/Yars2,18
BP,GO:0042274,ribosomal small subunit biogenesis,26/984,53/4859,2.307473715810661e-6,6.221304133781821e-4,6.193745237175985e-4,Bysl/Dcaf13/Ddx52/Eral1/Kri1/Nat10/Ngdn/Nob1/Nol10/Nol11/Nop14/Npm1/Pwp2/Rcl1/Riok1/Riok3/Rps15/Rps17/Rrp7a/Rrs1/Srfbp1/Surf6/Tbl3/Utp3/Utp6/Wdr3,26
BP,GO:0007005,mitochondrion organization,85/984,267/4859,2.9333209593092304e-6,7.343778544556324e-4,7.311247353466241e-4,Adck1/Afg3l1/Afg3l2/Aifm2/Atpaf1/Bax/Cck/Chchd2/Cln8/Coq7/Cox17/Dhodh/Dnaja3/Dnajc11/Dnajc15/Dnajc19/Dnlz/Dnm1l/Fam162a/Gba/Gclc/Grpel1/Grpel2/Higd1a/Hk2/Hspd1/Huwe1/Inf2/Lig3/Lonp1/Mfn2/Mipep/Mrpl17/Mtm1/Myo19/Ndufaf1/Ndufaf3/Ndufaf5/Ndufaf6/Ndufaf7/Ogt/Oma1/Oxa1l/Pam16/Parl/Pet117/Pmpca/Pmpcb/Poldip2/Ppif/Prdx3/Prelid1/Rb1cc1/Rhot1/Rhot2/Sco2/Sdhaf4/Sh3glb1/Slc25a33/Slc35f6/Slirp/Sod2/Sqstm1/Ssbp1/Stoml2/Supv3l1/Surf1/Taco1/Tigar/Timm17a/Timm23/Timm44/Timm50/Tmem126b/Tmem70/Tomm20/Tomm40/Tomm5/Tomm70a/Uqcc1/Uqcc2/Vat1/Vdac1/Vps13a/Vps13c,85
BP,GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",11/984,15/4859,1.3622818719709733e-5,0.0031831986408388407,0.003169097828479843,Bop1/Ddx18/Ftsj3/Gtpbp4/Nifk/Npm1/Pes1/Rpf2/Rpl7l1/Urb1/Wdr12,11
BP,GO:0044743,protein transmembrane import into intracellular organelle,15/984,25/4859,1.4978129410232702e-5,0.0031848863128394124,0.003170778024495128,Dnajc15/Dnajc19/Dnlz/Grpel1/Grpel2/Hspd1/Pam16/Pex14/Pex16/Timm17a/Timm23/Timm44/Timm50/Tomm20/Tomm40,15
BP,GO:0032543,mitochondrial translation,28/984,64/4859,1.544738011933524e-5,0.0031848863128394124,0.003170778024495128,C1qbp/Chchd1/Ears2/Gars/Gatb/Gatc/Gfm1/Iars2/Lrpprc/Mrpl43/Mrps14/Mrps16/Mrps18a/Mrps18b/Mrps27/Mrps34/Noa1/Ptcd1/Qrsl1/Rpusd4/Shmt2/Taco1/Trmt10c/Trub2/Uqcc1/Uqcc2/Wars2/Yars2,28
BP,GO:0043038,amino acid activation,20/984,40/4859,2.4069923833051074e-5,0.004440267528149685,0.004420598199809657,Aars/Cars/Ears2/Eprs/Gars/Gatb/Gatc/Iars/Iars2/Lars/Mars2/Nars/Nars2/Qrsl1/Sars/Tars2/Wars/Wars2/Yars/Yars2,20
BP,GO:0043039,tRNA aminoacylation,20/984,40/4859,2.4069923833051074e-5,0.004440267528149685,0.004420598199809657,Aars/Cars/Ears2/Eprs/Gars/Gatb/Gatc/Iars/Iars2/Lars/Mars2/Nars/Nars2/Qrsl1/Sars/Tars2/Wars/Wars2/Yars/Yars2,20
BP,GO:0070585,protein localization to mitochondrion,26/984,59/4859,2.6585328109031424e-5,0.004659078751107757,0.004638440141128378,Bax/Dnajc15/Dnajc19/Dnlz/Dnm1l/Grpel1/Grpel2/Hk1/Hk2/Hspd1/Mfn2/Mipep/Oxa1l/Pam16/Parl/Pmpca/Pmpcb/Sh3glb1/Timm17a/Timm23/Timm44/Timm50/Tomm20/Tomm40/Tomm5/Tomm70a,26
BP,GO:0072655,establishment of protein localization to mitochondrion,25/984,57/4859,4.181576086759975e-5,0.006979249611473197,0.00694833319679665,Bax/Dnajc15/Dnajc19/Dnlz/Grpel1/Grpel2/Hk1/Hk2/Hspd1/Mfn2/Mipep/Oxa1l/Pam16/Parl/Pmpca/Pmpcb/Sh3glb1/Timm17a/Timm23/Timm44/Timm50/Tomm20/Tomm40/Tomm5/Tomm70a,25
BP,GO:0006520,cellular amino acid metabolic process,48/984,146/4859,1.8988751634506246e-4,0.030252533854065632,0.030118522329372347,Aars/Adi1/Adss/Aldh18a1/Asns/Ass1/Cad/Cars/Comt/Cth/Ddah1/Ears2/Eprs/Fpgs/Gars/Gatb/Gatc/Gclc/Gfpt1/Gls/Got1/Gpt2/Hibadh/Hpdl/Iars/Iars2/Ido1/Lars/Mars2/Mtap/Nars/Nars2/Pcyox1l/Phgdh/Psat1/Psph/Pycr1/Pycr2/Qrsl1/Sars/Shmt2/Slc7a11/Tars2/Thap4/Wars/Wars2/Yars/Yars2,48
BP,GO:0006626,protein targeting to mitochondrion,20/984,46/4859,2.8135292686431746e-4,0.04287573950693186,0.04268581018559324,Dnajc15/Dnajc19/Dnlz/Grpel1/Grpel2/Hspd1/Mfn2/Mipep/Pam16/Parl/Pmpca/Pmpcb/Timm17a/Timm23/Timm44/Timm50/Tomm20/Tomm40/Tomm5/Tomm70a,20
BP,GO:0000154,rRNA modification,11/984,19/4859,3.3698067422654386e-4,0.049213219298501504,0.04899521645004355,Dimt1/Dkc1/Fbl/Fbll1/Ftsj3/Gar1/Nat10/Nhp2/Nop10/Nop2/Rpusd4,11
CC,GO:0030684,preribosome,49/995,61/4909,5.6822482099931636e-024,2.5172359570269715e-21,2.3985068760076407e-21,Bop1/Bysl/Dcaf13/Ebna1bp2/Fbl/Fbll1/Ftsj3/Imp3/Imp4/Kri1/Krr1/Las1l/Mak16/Mphosph10/Mrto4/Ngdn/Nip7/Nob1/Noc2l/Noc4l/Nol10/Nol6/Nop14/Nop56/Nop58/Pdcd11/Pes1/Ppan/Pwp2/Riok1/Riok3/Rrp1/Rrp15/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/Srfbp1/Tbl3/Utp14a/Utp18/Utp20/Utp3/Utp6/Wdr12/Wdr3/Wdr37/Wdr74,49
CC,GO:0005730,nucleolus,130/995,363/4909,5.622703129597389e-13,1.1253881011877241e-10,1.0723075408727038e-10,Aatf/Acadvl/Agps/Bop1/Brix1/Bysl/C1d/Capg/Ccdc137/Ccdc86/Chchd1/Cstb/Ctsb/Cul2/Dcaf13/Ddx18/Ddx21/Ddx24/Ddx27/Ddx28/Ddx31/Ddx47/Ddx50/Ddx54/Ddx56/Dimt1/Dkc1/Dnttip2/Ebna1bp2/Eef1e1/Fbl/Fbll1/Ftsj3/Gar1/Gnl2/Gnl3/Golga3/Gprc5a/Gtpbp4/Hmox1/Imp3/Imp4/Itpr3/Kri1/Krr1/Letmd1/Mak16/Map1s/Mphosph10/Mrps27/Mrto4/Mtdh/Mtus1/Mybbp1a/Nat10/Ncl/Ngdn/Nhp2/Nifk/Nip7/Nkrf/Nob1/Noc2l/Noc3l/Noc4l/Nol10/Nol11/Nol6/Nol8/Nolc1/Nop10/Nop14/Nop16/Nop2/Nop56/Nop58/Npm1/Nsun2/Nvl/Oasl1/Osbp/Pdcd11/Pdha1/Pelp1/Pes1/Pex14/Plscr1/Pno1/Polr1a/Polr1b/Polr1e/Polr2e/Pwp2/Rabgef1/Rbm19/Rbm28/Rbm34/Rcl1/Rnf213/Rpf2/Rpl13/Rpl7l1/Rrp12/Rrp1b/Rrp7a/Rrp9/Rrs1/Rsl1d1/S100a16/Sdad1/Senp3/Sirt2/Surf6/Tbl3/Urb1/Utp14a/Utp15/Utp18/Utp20/Utp3/Utp6/Vps51/Wdr12/Wdr3/Wdr43/Wdr55/Wdr74/Wdr75/Zc3h14/Zpr1,130
CC,GO:0032040,small-subunit processome,24/995,29/4909,7.621138382761112e-13,1.1253881011877241e-10,1.0723075408727038e-10,Dcaf13/Fbl/Fbll1/Imp3/Imp4/Krr1/Mphosph10/Ngdn/Noc4l/Nol10/Nol6/Nop14/Nop56/Nop58/Pdcd11/Pwp2/Rrp9/Tbl3/Utp14a/Utp18/Utp20/Utp3/Utp6/Wdr3,24
CC,GO:0030686,90S preribosome,20/995,22/4909,1.7809246357151628e-12,1.9723740340545428e-10,1.8793441550573165e-10,Bop1/Imp3/Imp4/Kri1/Mphosph10/Noc2l/Noc4l/Nol6/Nop14/Pes1/Pwp2/Rrp7a/Rsl1d1/Srfbp1/Tbl3/Utp18/Utp20/Utp6/Wdr12/Wdr3,20
CC,GO:0030687,"preribosome, large subunit precursor",17/995,20/4909,8.972150952554617e-10,7.94932574396339e-8,7.574384277840846e-8,Bop1/Ebna1bp2/Ftsj3/Las1l/Mak16/Mrto4/Nip7/Noc2l/Pes1/Ppan/Rrp1/Rrp15/Rrp1b/Rrs1/Wdr12/Wdr37/Wdr74,17
CC,GO:0009295,nucleoid,22/995,36/4909,9.261112252632257e-8,5.860961039880128e-6,5.584520320760203e-6,Acadvl/Clpx/Dbt/Ddx28/Dhx30/Dnaja3/Elac2/Grsf1/Hspa9/Lonp1/Lrpprc/Poldip2/Polrmt/Shmt2/Sod2/Ssbp1/Supv3l1/Tefm/Trmt10c/Uqcc2/Vdac1/Vdac2,22
CC,GO:0042645,mitochondrial nucleoid,22/995,36/4909,9.261112252632257e-8,5.860961039880128e-6,5.584520320760203e-6,Acadvl/Clpx/Dbt/Ddx28/Dhx30/Dnaja3/Elac2/Grsf1/Hspa9/Lonp1/Lrpprc/Poldip2/Polrmt/Shmt2/Sod2/Ssbp1/Supv3l1/Tefm/Trmt10c/Uqcc2/Vdac1/Vdac2,22
CC,GO:0005759,mitochondrial matrix,69/995,204/4909,2.600565800706101e-6,1.4400633121410033e-4,1.3721406395830873e-4,Acadl/Acadvl/Acot11/Alas1/Aldh2/C1qbp/Chchd1/Clpx/Dbt/Ddx28/Dhx30/Dimt1/Dlat/Dnaja3/Dnajc15/Dnajc19/Elac2/Eral1/Grpel1/Grpel2/Grsf1/Hmgcs2/Hspa9/Hspd1/Lonp1/Lrpprc/Mars2/Mipep/Mrpl10/Mrpl12/Mrpl14/Mrpl17/Mrpl21/Mrpl41/Mrpl43/Mrpl50/Mrpl53/Mrpl9/Mrps14/Mrps16/Mrps18a/Mrps18b/Mrps22/Mrps23/Mrps24/Mrps27/Mrps34/Pam16/Pde12/Pdha1/Pdhb/Pmpcb/Poldip2/Polrmt/Ppif/Ptcd1/Shmt2/Sod2/Ssbp1/Supv3l1/Tbrg4/Tefm/Timm44/Trap1/Trmt10c/Uqcc2/Vdac1/Vdac2/Wars2,69
CC,GO:0033176,proton-transporting V-type ATPase complex,10/995,14/4909,5.050859966549284e-5,0.0024861455168681476,0.002368882861504401,Atp6ap1/Atp6ap2/Atp6v0a1/Atp6v0d1/Atp6v1a/Atp6v1b2/Atp6v1d/Atp6v1f/Atp6v1g1/Atp6v1h,10
CC,GO:0005744,TIM23 mitochondrial import inner membrane translocase complex,8/995,10/4909,8.452687593165998e-5,0.003744540603772537,0.0035679239209048057,Dnajc15/Dnajc19/Grpel1/Grpel2/Pam16/Timm17a/Timm23/Timm50,8
CC,GO:0005732,small nucleolar ribonucleoprotein complex,10/995,15/4909,1.2402557435684308e-4,0.004994848130916499,0.004759258882018572,Dkc1/Fbl/Fbll1/Gar1/Mphosph10/Nhp2/Nop10/Nop56/Nop58/Rrp9,10
CC,GO:0030688,"preribosome, small subunit precursor",8/995,11/4909,2.547384739426664e-4,0.009404095329716767,0.008960537548334143,Bysl/Nob1/Noc4l/Nop14/Riok1/Riok3/Rrp1/Rrp1b,8
CC,GO:0005811,lipid droplet,21/995,51/4909,4.981134905165807e-4,0.016974175099911174,0.016173563538230677,Abhd4/Abhd5/Acsl3/Acsl4/Aifm2/Akap1/Faf2/Gapdh/Hsd17b13/Lss/Osbpl2/Pitpnm1/Pla2g4a/Plin2/Pnpla2/Pnpla7/Rab3gap1/Sccpdh/Spg20/Ube2g2/Vps13a,21
CC,GO:0005740,mitochondrial envelope,108/995,407/4909,8.646022127084826e-4,0.0273584843021327,0.02606808175158658,Acadl/Acadvl/Acsl3/Acsl4/Adck1/Afg3l1/Afg3l2/Aifm2/Akap1/Aldh18a1/Anxa1/Ass1/Bax/Bnip1/Capn2/Ccdc51/Chchd2/Clpb/Clpx/Coq7/Coq9/Cox15/Cox17/Dhodh/Dnajc11/Dnajc15/Dnajc19/Dnm1l/Eral1/Fdxr/Fpgs/Ghitm/Gpd2/Gpx4/Grpel1/Grpel2/Hax1/Hccs/Higd1a/Hk1/Hk2/Hmgcs2/Hspd1/Ldhd/Letmd1/Maoa/Mfn2/Mpc1/Mrpl17/Myo19/Ndufaf3/Ndufaf5/Ndufaf6/Nln/Nlrx1/Nme4/Nnt/Noa1/Oma1/Oxa1l/Pam16/Parl/Pgam5/Pisd/Pmpca/Pmpcb/Ppif/Prelid1/Ptpmt1/Rhot1/Rhot2/Rnf185/Sco2/Sh3glb1/Shmt2/Slc25a1/Slc25a12/Slc25a25/Slc25a28/Slc25a3/Slc25a33/Slc25a39/Slc25a40/Slc27a1/Sod2/Spg20/Sphk2/Stoml2/Suox/Tigar/Timm17a/Timm23/Timm44/Timm50/Tmem70/Tomm20/Tomm40/Tomm5/Tomm70a/Trap1/Ucp2/Uqcc1/Uqcc2/Vat1/Vdac1/Vdac2/Vps13a/Vps13c,108
MF,GO:0030515,snoRNA binding,15/957,21/4798,4.6033875506552085e-7,2.711395267335918e-4,2.606971055002634e-4,Bysl/Ddx21/Dkc1/Gar1/Imp3/Imp4/Nhp2/Nop10/Nop56/Nop58/Nudt7/Rrp9/Tbl3/Utp6/Wdr3,15
MF,GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",9/957,12/4798,5.927886221148715e-5,0.008960957958291644,0.00861584377010259,Atp6ap1/Atp6v0a1/Atp6v0d1/Atp6v1a/Atp6v1d/Atp6v1e1/Atp6v1f/Atp6v1g1/Atp6v1h,9
MF,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",9/957,12/4798,5.927886221148715e-5,0.008960957958291644,0.00861584377010259,Atp6ap1/Atp6v0a1/Atp6v0d1/Atp6v1a/Atp6v1d/Atp6v1e1/Atp6v1f/Atp6v1g1/Atp6v1h,9
MF,GO:0140101,"catalytic activity, acting on a tRNA",28/957,69/4798,6.0855402093661426e-5,0.008960957958291644,0.00861584377010259,Aars/Cars/Ears2/Elac2/Eprs/Gars/Gatb/Gatc/Iars/Iars2/Lars/Mars2/Nars/Nars2/Nsun2/Ptrh1/Ptrh2/Qrsl1/Sars/Tars2/Trit1/Trmt1/Trmt10c/Trnt1/Wars/Wars2/Yars/Yars2,28
MF,GO:0140098,"catalytic activity, acting on RNA",55/957,179/4798,3.1646389410890807e-4,0.037275755674544886,0.03584015110875731,Aars/Alkbh5/Cars/Ddx20/Ddx21/Ddx3y/Ddx41/Ddx50/Ddx54/Dhx29/Dhx30/Dimt1/Ears2/Elac2/Eprs/Ern1/Fbl/Fbll1/Ftsj3/Gars/Gatb/Gatc/Iars/Iars2/Lars/Mars2/Mrm1/Nars/Nars2/Nob1/Nop2/Nsun2/Pde12/Polr1a/Polr1b/Polr1e/Polr2d/Polr2e/Polrmt/Ptrh1/Ptrh2/Qrsl1/Rcl1/Sars/Supv3l1/Tars2/Trit1/Trmt1/Trmt10c/Trnt1/Wars/Wars2/Yars/Yars2/Ythdc2,55
MF,GO:0004812,aminoacyl-tRNA ligase activity,17/957,38/4798,4.430055852662381e-4,0.037275755674544886,0.03584015110875731,Aars/Cars/Ears2/Eprs/Gars/Iars/Iars2/Lars/Mars2/Nars/Nars2/Sars/Tars2/Wars/Wars2/Yars/Yars2,17
MF,GO:0016875,"ligase activity, forming carbon-oxygen bonds",17/957,38/4798,4.430055852662381e-4,0.037275755674544886,0.03584015110875731,Aars/Cars/Ears2/Eprs/Gars/Iars/Iars2/Lars/Mars2/Nars/Nars2/Sars/Tars2/Wars/Wars2/Yars/Yars2,17
MF,GO:0008289,lipid binding,78/957,279/4798,5.676848394908441e-4,0.04179579630751339,0.04018611100606238,Acot11/Acox2/Alb/Anxa1/Anxa3/Anxa5/Apoc2/Apoe/Apoh/Apom/Avil/Bax/Bin1/Bin2/Bspry/C3/Capg/Chmp2a/Cln8/Coq9/Cpne1/Dbt/Dnm1l/Epb41/Esyt1/Esyt2/Exoc1/F2/Flii/Gsn/Gstm1/Gstp2/Hspd1/Igf2r/Itpr2/Itpr3/Lamc1/Ldlrap1/Mfge8/Micall1/Mtm1/Myo1b/Myo1c/Myof/Nme4/Npm1/Ogt/Oma1/Osbp/Osbpl11/Osbpl1a/Osbpl2/Osbpl8/Osbpl9/Pacsin2/Pcyt1a/Pitpnm1/Pla2g4a/Prkci/Rasal1/S100a9/Scarb2/Sh3gl1/Sh3glb1/Snx1/Snx2/Snx24/Snx5/Snx6/Soat1/Stard5/Stoml2/Tecpr1/Tex2/Tpp1/Ttpal/Wdfy1/Zfyve16,78
